0,1,2,3,4,5
1634161539909,8.9,24.37,5.7714286,26,7.564453
1634161541462,3.0,24.39,6.9,25,7.6816406
1634161543075,0.0,24.37,5.7,26,4.142578
1634161546185,2.0,24.39,7.318182,34,4.0898438
1634161547747,3.0,24.39,5.866667,21,3.0214844
1634161549322,3.0,24.37,5.826087,15,2.2480469
1634161550874,9.1,24.37,5.75,15,4.484375
1634161552434,1.0,24.37,5.8965516,28,6.348633
1634161554098,1.0,24.37,5.7619047,30,1.6289062
1634161555657,1.0,24.39,14.545455,27,23.049805
1634161557202,1.0,24.39,6.448276,19,6.354492
1634161558868,3.9,24.39,5.8461537,31,15.168945
1634161560422,1.0,24.39,5.7826085,25,3.1933594
1634161561979,0.0,24.39,5.857143,28,6.036133
1634161563539,3.9,24.39,5.909091,21,16.448242
1634161565094,1.0,24.37,5.852941,20,3.2421875
1634161566651,13.3,24.39,6.7916665,20,3.6669922
1634161568210,0.0,24.39,6.0666666,21,5.830078
1634161569769,2.0,24.39,5.78125,10,3.140625
1634161571324,2.0,24.39,6.0,32,18.820312
1634161572883,6.0,24.37,5.814815,26,4.0351562
1634161574441,2.0,24.37,5.7586207,21,2.2421875
1634161576020,5.1,24.39,5.9473686,24,1.4628906
1634161577587,8.0,24.39,5.870968,23,4.9257812
1634161579158,4.0,24.39,6.0,28,5.3710938
1634161580705,2.0,24.39,5.870968,26,3.1425781
1634161582261,2.0,24.39,5.8461537,20,21.802734
1634161584070,4.0,24.39,23.2,23,4.1503906
1634161585628,1.0,24.39,6.1666665,19,3.1542969
1634161588750,1.0,24.42,5.96,16,17.291992
1634161590309,1.0,24.39,5.965517,30,2.4785156
1634161591866,1.0,24.39,5.88,31,3.1572266
1634161593416,5.2,24.39,5.928571,20,1.3496094
1634161594973,4.0,24.39,5.894737,26,4.09375
1634161596540,1.0,24.39,5.909091,23,2.7460938
1634161598089,2.0,24.39,5.76,26,20.308594
1634161599644,2.0,24.39,6.263158,22,5.1015625
1634161601206,3.0,24.39,5.9117646,26,3.6425781
1634161602763,0.0,24.39,6.0,20,4.044922
1634161604346,5.0,24.39,8.78125,27,3.8222656
1634161605918,0.0,24.39,5.9545455,33,2.8632812
1634161607480,2.0,24.39,5.9444447,25,4.046875
1634161609041,11.8,24.42,5.9583335,27,6.0458984
1634161610617,2.0,24.42,6.7777777,20,2.3007812
1634161612192,4.9,24.42,6.0416665,20,7.2773438
1634161613749,2.0,24.39,5.888889,24,15.993164
1634161615309,3.0,24.39,5.9583335,20,3.25
1634161616862,38.8,24.39,5.962963,21,5.4658203
1634161618422,1.0,24.39,6.0,24,4.4902344
1634161619987,5.1,24.39,5.814815,22,8.861328
1634161621547,2.0,24.39,6.117647,17,4.0996094
1634161623102,0.0,24.39,6.0,20,4.1601562
1634161624661,3.0,24.37,5.923077,22,19.206055
1634161626265,2.0,24.37,5.9259257,29,3.0410156
1634161627836,3.0,24.39,37.774193,17,4.5253906
1634161629391,3.0,24.39,6.034483,27,3.8203125
1634161631056,8.0,24.39,6.78125,19,3.9863281
1634161632606,2.0,24.37,6.2222223,26,4.158203
1634161634165,3.0,24.37,6.04,31,5.1015625
1634161635720,1.0,24.39,6.030303,14,1.8417969
1634161637278,2.0,24.39,5.9473686,15,3.9394531
1634161638856,4.0,24.39,5.9583335,27,18.24121
1634161640669,0.0,24.39,6.0333333,22,4.6054688
1634161642229,3.1,24.39,17.571428,23,6.5185547
1634161643787,1.0,24.39,6.060606,29,17.780273
1634161645342,0.0,24.39,6.142857,18,4.5976562
1634161646900,2.0,24.39,5.9565215,25,22.960938
1634161648456,2.0,24.39,6.0,28,4.5996094
1634161650015,3.0,24.39,6.0,26,3.8261719
1634161651687,1.0,24.39,6.035714,28,2.703125
1634161653246,2.0,24.39,6.0,23,3.1523438
1634161654805,2.0,24.34,5.9565215,28,2.2363281
1634161657952,12.9,24.32,5.9714284,27,2.6835938
1634161659510,0.0,24.32,6.0833335,25,4.5507812
1634161661079,3.0,24.32,6.148148,23,4.4375
1634161662638,0.0,24.32,6.0,20,20.651367
1634161664307,6.8,24.34,6.0384617,19,3.6484375
1634161665860,1.0,24.32,6.076923,24,5.2929688
1634161667435,2.0,24.32,6.0434785,24,2.25
1634161669000,4.0,24.32,6.05,25,4.180664
1634161670557,2.0,24.32,6.0,19,4.6015625
1634161672117,2.0,24.32,6.076923,18,4.520508
1634161673681,12.1,24.32,21.764706,19,18.591797
1634161675239,3.0,24.34,6.173913,22,2.8632812
1634161676797,1.0,24.34,6.0,31,3.1611328
1634161679937,0.0,24.32,6.12,25,3.1972656
1634161681492,2.0,24.32,6.15,22,3.5917969
1634161683049,1.0,24.32,6.142857,32,4.5429688
1634161684601,11.8,24.34,6.28,32,6.2773438
1634161686157,3.0,24.34,6.9117646,21,3.6953125
1634161687715,1.0,24.34,6.111111,15,3.7011719
1634161689273,3.0,24.34,6.225806,17,22.979492
1634161691255,0.0,24.32,40.657894,25,4.154297
1634161692822,1.0,24.32,6.0434785,29,5.3808594
1634161694386,5.0,24.32,6.0689654,30,17.603516
1634161695958,1.0,24.34,6.787879,18,3.6464844
1634161697522,3.0,24.32,6.2380953,30,3.6523438
1634161699077,3.0,24.32,6.147059,26,3.4199219
1634161700635,9.0,24.32,6.2777777,27,2.3789062
1634161702191,2.0,24.34,6.1904764,23,5.5166016
1634161703745,2.0,24.34,6.12,19,16.450195
1634161705298,1.0,24.34,6.1,19,19.689453
1634161706886,1.0,24.34,6.178571,21,5.4072266
1634161708450,2.0,24.34,6.137931,13,6.279297
1634161710006,2.0,24.34,6.151515,27,3.1953125
1634161711568,14.7,24.34,6.5454545,26,5.828125
1634161713126,0.0,24.32,6.3103447,25,4.5976562
1634161714680,1.0,24.32,6.37,24,4.1621094
1634161716239,0.0,24.34,6.2608695,22,23.530273
1634161717802,6.0,24.34,6.193548,28,3.328125
1634161719532,2.0,24.34,6.24,23,3.5839844
1634161721103,1.0,24.34,6.1538463,23,4.5371094
1634161722667,4.0,24.34,6.869565,22,3.2539062
1634161724227,4.9,24.34,6.3,23,3.2558594
1634161725815,1.0,24.34,6.2222223,11,3.6445312
1634161727379,8.1,24.34,6.2608695,30,3.4785156
1634161728941,4.0,24.34,8.666667,30,18.445312
1634161730498,1.0,24.34,6.3076925,21,4.982422
1634161733639,0.0,24.34,6.25,29,16.055664
1634161735197,1.0,24.34,6.2777777,20,2.2929688
1634161736753,2.0,24.34,6.25,26,3.7011719
1634161738310,7.8,24.34,6.3333335,19,6.4003906
1634161739870,2.0,24.34,6.1666665,29,3.1484375
1634161741425,0.0,24.34,6.1666665,24,5.4433594
1634161742985,2.0,24.34,6.148148,19,21.639648
1634161744547,1.0,24.34,6.296296,34,4.5390625
1634161746108,2.0,24.34,6.212121,30,5.0527344
1634161747948,2.0,24.34,6.322581,25,20875.0
1634161749603,1.0,24.37,11.578947,22,1.9199219
1634161751164,2.0,24.34,6.388889,17,3.3789062
1634161754289,9.0,24.34,6.25,28,2.7441406
1634161755842,0.0,24.34,6.285714,17,5.8164062
1634161757449,2.0,24.34,6.2647057,24,4.548828
1634161759003,3.0,24.34,6.4,23,25.189453
1634161760661,1.0,24.34,6.3333335,22,3.5898438
1634161762217,4.0,24.37,6.290323,17,6.229492
1634161763776,1.0,24.37,28.681818,18,18.291992
1634161765351,5.0,24.34,6.1538463,22,3.2050781
1634161766909,1.0,24.34,7.612903,27,5.0771484
1634161768472,4.0,24.34,6.37,20,4.4804688
1634161770029,3.0,24.34,6.321429,28,17.06836
1634161771586,3.0,24.37,6.3333335,18,3.1894531
1634161773150,0.0,24.37,6.32,21,4.267578
1634161774708,1.0,24.37,6.62069,36,1.9726562
1634161776260,4.0,24.34,6.3125,15,2.4179688
1634161777838,2.0,24.34,6.2272725,14,2.6894531
1634161779399,5.0,24.34,6.2608695,26,5.048828
1634161780959,7.0,24.34,6.457143,21,6.040039
1634161782517,1.0,24.32,6.7,25,4.4902344
1634161784074,2.0,24.34,6.3157897,32,1.8574219
1634161787190,2.0,24.34,6.652174,17,3.790039
1634161788756,2.0,24.34,6.25,23,15.104492
1634161790333,0.0,24.34,7.0,26,2.6875
1634161791887,9.2,24.34,6.25,23,5.0234375
1634161793447,0.0,24.32,6.413793,31,4.0410156
1634161795106,1.0,24.34,6.4,25,2.8105469
1634161796661,3.0,24.34,6.285714,25,18.88379
1634161798324,2.0,24.34,6.5333333,28,2.7539062
1634161799979,4.0,24.34,6.3125,21,3.3222656
1634161803103,0.0,24.34,6.448276,32,3.8398438
1634161804660,4.0,24.34,32.227272,16,2.6914062
1634161806218,2.0,24.34,6.56,22,2.9355469
1634161807773,8.0,24.34,6.266667,22,6.3720703
1634161809328,4.9,24.34,6.3333335,26,4.1015625
1634161810887,3.9,24.32,6.571429,22,4.9902344
1634161812466,0.0,24.32,6.321429,23,17.40918
1634161814047,4.0,24.32,6.3939395,14,1.46875
1634161815602,0.0,24.32,6.571429,19,2.3574219
1634161817158,3.0,24.32,6.3846154,23,3.7841797
1634161818717,4.9,24.34,6.3,26,15.719727
1634161820282,3.0,24.34,6.5555553,30,1.6230469
1634161821843,1.0,24.34,6.4736843,21,3.1533203
1634161823401,1.0,24.34,6.48,34,21.62793
1634161824947,1.0,24.34,6.3157897,29,3.3164062
1634161826506,0.0,24.32,6.3125,22,1.7988281
1634161829620,1.0,24.34,6.428571,15,5.890625
1634161831180,3.0,24.34,6.3636365,20,3.3847656
1634161832735,1.0,24.34,6.428571,23,3.4785156
1634161834294,10.9,24.34,6.470588,27,5.866211
1634161835852,1.0,24.34,6.3913045,27,4.486328
1634161837409,2.0,24.34,6.5185184,21,4.2714844
1634161838965,2.0,24.34,6.413793,31,23.157227
1634161840525,6.1,24.34,6.451613,28,4.548828
1634161842112,2.0,24.34,6.5945945,23,3.2177734
1634161845311,9.1,24.34,6.730769,25,3.9980469
1634161846870,0.0,24.34,7.5833335,20,5.4541016
1634161848441,5.0,24.34,6.5,19,3.6367188
1634161849995,1.0,24.34,6.590909,22,17.72754
1634161851569,8.0,24.34,6.4347825,12,2.359375
1634161853139,2.0,24.24,6.904762,27,4.6640625
1634161854714,3.0,24.24,6.3913045,25,4.095703
1634161856277,5.0,24.24,6.392857,26,6.5234375
1634161857853,1.0,24.24,6.354839,23,2.7988281
1634161859408,5.0,24.24,6.428571,23,4.330078
1634161860966,1.0,24.24,6.5588236,29,28.585938
1634161862532,1.0,24.24,6.5,22,1.3378906
1634161864080,1.0,24.24,6.4210525,24,17.77832
1634161867196,2.9,24.24,6.451613,21,4.1083984
1634161868746,1.0,24.24,6.5238094,24,17.41504
1634161870313,0.0,24.24,6.5,9,5.5507812
1634161871870,9.0,24.24,6.75,28,7.838867
1634161873427,3.0,24.24,6.6,29,3.578125
1634161875024,2.9,24.24,6.478261,27,3.6445312
1634161876583,4.0,24.24,6.5238094,22,19.655273
1634161878198,1.0,24.24,6.5,23,2.3066406
1634161879769,3.0,24.24,6.4583335,28,4.091797
1634161881324,0.0,24.24,6.4848485,20,3.2617188
1634161882883,5.0,24.24,6.4,26,5.4179688
1634161884439,3.0,24.24,6.388889,27,2.6796875
1634161885996,2.0,24.24,6.45,19,3.9785156
1634161887598,6.1,24.24,32.0,32,10.057617
1634161889161,3.0,24.24,6.6666665,32,2.8691406
1634161890721,2.0,24.24,6.6666665,24,3.1992188
1634161892414,0.0,24.24,6.5789475,22,6.5966797
1634161893980,6.8,24.24,35.739132,18,16.614258
1634161895547,1.0,24.24,6.6086955,26,4.0410156
1634161897110,3.0,24.24,6.6285715,19,3.9033203
1634161898666,8.1,24.24,6.5789475,21,17.342773
1634161900224,5.0,24.24,6.5652175,21,4.5390625
1634161901780,0.0,24.24,6.5625,25,2.3085938
1634161903343,5.0,24.24,6.5882354,17,23.22168
1634161904966,1.0,24.24,8.743589,21,2.8613281
1634161906521,1.0,24.24,6.611111,22,3.2558594
1634161908079,2.0,24.24,6.5185184,24,2.421875
1634161909667,3.9,24.24,6.740741,23,3.881836
1634161911219,1.0,24.24,7.259259,24,2.2988281
1634161912788,0.0,24.24,6.6538463,22,5.008789
1634161914344,5.0,24.24,6.6666665,17,21375.0
1634161915907,2.9,24.24,6.5454545,36,3.5957031
1634161917467,1.0,24.24,6.516129,19,4.095703
1634161921246,4.0,24.24,42.666668,14,3.8222656
1634161922799,1.0,24.24,6.5263157,23,2.2382812
1634161924366,5.0,24.24,6.6,21,3.203125
1634161925921,7.9,24.24,6.4761906,25,6.111328
1634161927487,5.0,24.24,8.444445,30,4.6132812
1634161929043,2.0,24.24,6.571429,22,5.3027344
1634161930603,2.0,24.24,6.607143,21,3.5917969
1634161932162,2.0,24.24,6.571429,25,4.6708984
1634161933718,3.0,24.24,6.8461537,28,17.413086
1634161935371,1.0,24.24,6.6896553,25,3.2460938
1634161936923,6.1,24.24,6.730769,27,7.0859375
1634161938586,2.0,24.24,6.965517,27,16.131836
1634161940139,1.0,24.24,6.56,24,1.9042969
1634161941698,4.0,24.24,6.5,23,21.10254
1634161943455,1.0,24.24,12.676471,32,4.0996094
1634161945044,2.0,24.24,6.6363635,17,3.7714844
1634161948162,0.0,24.24,22.678572,20,4.658203
1634161949754,1.0,24.24,6.740741,22,4.4785156
1634161951309,2.0,24.24,6.6538463,26,5.9316406
1634161952875,13.7,24.24,6.6060605,25,6.6708984
1634161954431,4.0,24.24,6.6666665,22,3.640625
1634161955992,3.0,24.24,6.7,13,5.9492188
1634161957570,1.0,24.24,6.65625,21,4.0976562
1634161959124,5.1,24.24,6.6086955,21,6.40625
1634161960682,0.0,24.24,6.6875,24,5.439453
1634161962239,3.0,24.24,6.714286,34,5.6689453
1634161963797,12.0,24.24,6.6842103,20,20.143555
1634161965354,1.0,24.24,6.7222223,30,1.7597656
1634161966910,5.0,24.24,6.724138,31,5.8916016
1634161968469,1.0,24.24,6.678571,25,22.976562
1634161970049,3.0,24.24,6.647059,15,3.7558594
1634161971602,1.0,24.24,27.928572,20,5.830078
1634161973223,3.0,24.24,6.633333,22,5.294922
1634161974777,1.0,24.24,6.645161,27,3.5917969
1634161976333,2.0,24.24,7.3703704,27,2.8125
1634161977889,0.0,24.24,6.6551723,22,2.2480469
1634161979448,11.1,24.24,6.6551723,29,7.758789
1634161981003,2.0,24.24,6.870968,31,5.5527344
1634161982563,2.0,24.24,6.586207,21,2.3007812
1634161984124,5.0,24.24,6.681818,23,3.6464844
1634161985680,1.0,24.24,6.740741,24,4.1464844
1634161987236,3.0,24.24,6.7419353,16,4.7314453
1634161990354,10.0,24.24,6.7272725,22,3.7792969
1634161991907,2.0,24.24,6.733333,16,6.973633
1634161993486,1.0,24.24,6.8,20,1.8398438
1634161995049,0.0,24.24,6.7826085,27,19.955078
1634161996692,3.0,24.24,6.64,30,3.3671875
1634161998247,1.0,24.24,6.5454545,20,3.8671875
1634161999816,0.0,24.24,6.730769,24,4.0878906
1634162001371,5.9,24.24,6.8461537,29,3.2578125
1634162002930,1.0,24.24,6.730769,20,2.859375
1634162004505,3.0,24.24,6.75,28,3.6816406
1634162006063,5.1,24.24,43.642857,20,7.35
1634162007645,3.0,24.24,6.857143,21,5.451172
1634162009220,2.0,24.26,6.709677,12,4.0859375
1634162012351,1.0,24.24,6.72,28,4.9316406
1634162013916,2.0,24.24,6.6538463,28,18.698242
1634162015474,1.0,24.24,6.774194,29,4.9335938
1634162017031,9.9,24.24,6.6538463,18,6.801758
1634162018592,2.0,24.24,6.6363635,25,13.739258
1634162020155,2.0,24.24,6.65625,30,2.359375
1634162021716,4.0,24.24,6.92,17,25.816406
1634162023278,1.0,24.24,6.9142857,23,4.8398438
1634162024865,3.0,24.24,6.969697,30,1.7988281
1634162026423,0.0,24.24,6.8076925,21,3.3242188
1634162027978,4.0,24.24,6.76,33,3.3261719
1634162029533,6.0,24.24,6.769231,28,4.7509766
1634162031091,3.0,24.24,6.84,24,5.8847656
1634162032652,8.0,24.24,6.8076925,24,7.4785156
1634162034208,4.0,24.26,7.75,18,4.21875
1634162035766,5.0,24.26,6.695652,25,2.7558594
1634162037321,1.0,24.24,6875.0,22,8.353516
1634162039005,4.0,24.26,6.75,18,18.813477
1634162040756,2.0,24.26,7.233333,23,3.2480469
1634162042313,1.0,24.26,22.136364,27,5.1035156
1634162043867,12.1,24.26,6.6923075,15,16.942383
1634162045428,1.0,24.26,6.785714,19,5.3828125
1634162046995,3.0,24.26,6.7083335,22,5.022461
1634162048549,0.0,24.26,6.68,24,36.42383
1634162050110,6.1,24.26,8.12,22,3.546875
1634162051667,1.0,24.26,6.652174,20,3.140625
1634162053226,2.0,24.26,6.7777777,27,4.1640625
1634162054789,3.0,24.26,6.827586,18,2.3613281
1634162056350,2.0,24.24,6.857143,37,4.0996094
1634162057903,0.0,24.26,6.827586,17,3.1269531
1634162059463,2.0,24.26,6.695652,15,22.231445
1634162061018,0.0,24.26,6.652174,24,2.6914062
1634162062580,2.0,24.26,6.7619047,21,3.1347656
1634162064134,4.0,24.26,6.8,25,3.7675781
1634162065685,1.0,24.26,6.6666665,27,3.2539062
1634162067262,2.0,24.26,6.7826085,24,4.901367
1634162070374,8.9,24.26,7.0,19,4.8828125
1634162071929,2.0,24.26,10.277778,24,4.989258
1634162073490,2.0,24.26,6.8,27,3.6445312
1634162075047,0.0,24.26,6.818182,27,5.0429688
1634162076607,6.9,24.26,6.75,28,3.7089844
1634162078163,0.0,24.26,6.8333335,27,5.5625
1634162079740,4.0,24.26,6.7727275,23,3.6523438
1634162081297,9.1,24.26,6.71875,26,4.716797
1634162082861,0.0,24.26,6.8965516,25,3.1445312
1634162084419,5.0,24.26,6.95,23,4.7753906
1634162085977,2.0,24.26,7.117647,19,20.60254
1634162087647,10.1,24.26,7.733333,24,3.1269531
1634162089201,2.0,24.26,6.774194,25,0.8964844
1634162090757,1.0,24.26,7.7619047,23,3.1367188
1634162092317,5.1,24.26,7.0869565,21,4.220703
1634162093874,2.0,24.26,6.769231,17,13.762695
1634162095433,0.0,24.26,6.7083335,17,3.2578125
1634162096989,1.0,24.26,6.8095236,23,23.62793
1634162098546,0.0,24.26,7.0740743,21,18.37207
1634162100217,1.0,24.26,9.6,35,3.7070312
1634162103354,2.9,24.26,6.9130435,24,4.732422
1634162104910,2.0,24.26,6.8,27,3.2636719
1634162106467,0.0,24.26,6.8333335,28,2.75
1634162108044,9.9,24.26,6.826087,27,5.4628906
1634162109596,0.0,24.26,6.878788,19,5.830078
1634162111151,2.0,24.26,33.35484,16,3.1992188
1634162112733,1.0,24.26,6.8,20,18.820312
1634162114294,4.0,24.26,6.923077,28,3.7695312
1634162115875,2.0,24.29,6.9130435,29,3.7128906
1634162117479,2.9,24.26,6.9259257,22,4.7128906
1634162119045,4.0,24.26,6.8,24,9.2109375
1634162120602,2.0,24.26,7.0,32,4.3359375
1634162122159,3.0,24.26,6.866667,20,5.852539
1634162123722,7.0,24.26,6.866667,27,20.767578
1634162125274,8.8,24.26,6.652174,26,2.8652344
1634162126842,1.0,24.26,7.0,17,4.5751953
1634162128437,1.0,24.26,7.2173915,21,1.3457031
1634162129990,5.0,24.26,12.304348,18,4.4941406
1634162131551,2.0,24.26,6.8076925,15,1.40625
1634162133110,2.0,24.26,6.826087,28,2.3652344
1634162134663,7.0,24.26,25.142857,27,5.0009766
1634162136224,3.0,24.26,6.909091,22,4.3359375
1634162137828,1.0,24.29,7.0,21,4.7148438
1634162139395,3.0,24.29,6.827586,31,19.839844
1634162141071,1.0,24.26,11.384615,23,3.5742188
1634162142624,2.0,24.26,6.8095236,28,5.8222656
1634162144176,5.9,24.26,6.9333334,19,4.9414062
1634162145733,9.0,24.26,7.3103447,21,7.7509766
1634162147293,3.0,24.26,6.9142857,15,6.084961
1634162148861,2.0,24.29,7.133333,24,20.479492
1634162150414,1.0,24.26,7.1282053,27,19.38086
1634162152096,0.0,24.26,8.344828,34,5.584961
1634162153653,2.0,24.26,6.9565215,18,17.342773
1634162156769,3.0,24.26,6.9545455,23,2.6972656
1634162158571,2.0,24.26,9.409091,30,3.5859375
1634162160149,0.0,24.29,9.8,18,3.3085938
1634162161718,9.0,24.26,0.0,0,1.5927734
1634162163275,1.0,24.26,0.0,0,0.234375
1634162164833,3.0,24.26,0.0,0,14.12207
1634162166390,1.0,24.26,0.0,0,0.29296875
1634162168071,1.0,24.26,0.0,0,0.0
1634162169731,5.0,24.29,0.0,0,0.1171875
1634162171289,0.0,24.26,0.0,0,1.4169922
1634162172857,8.9,24.26,0.0,0,13.422852
1634162174423,3.0,24.29,0.0,0,0.17578125
1634162175981,2.0,24.29,0.0,0,0.3515625
1634162177530,6.0,24.26,0.0,0,13.540039
1634162179077,6.0,24.29,0.0,0,2.8271484
1634162180636,2.0,24.29,0.0,0,0.58203125
1634162182193,2.0,24.29,0.0,0,0.36523438
1634162183759,5.0,24.29,0.0,0,1.5927734
1634162185317,0.0,24.29,0.0,0,13.362305
1634162186868,3.0,24.26,0.0,0,0.1171875
